building_id,address,num_violations
94383,"2654 MARION AVENUE, BRONX NY 10458",7
43322,"605 WEST 177 STREET, MANHATTAN NY 10033",7
97662,"562 MORRIS AVENUE, BRONX NY 10451",7
61026,"3366 DECATUR AVENUE, BRONX NY 10467",7
331257,"842 MADISON STREET, BROOKLYN NY 11221",7
73791,"23 EAST MOSHOLU PARKWAY NORTH, BRONX NY 10467",7
205970,"2532 BEDFORD AVENUE, BROOKLYN NY 11226",7
363211,"450 ROCKAWAY PARKWAY, BROOKLYN NY 11212",7
299182,"1493 GATES AVENUE, BROOKLYN NY 11237",7
227712,"389 CRESCENT STREET, BROOKLYN NY 11208",7
45578,"1940 ANDREWS AVENUE SOUTH, BRONX NY 10453",7
124800,"1541 WILLIAMSBRIDGE ROAD, BRONX NY 10461",7
27549,"34 SEAMAN AVENUE, MANHATTAN NY 10034",7
74534,"1769 EASTBURN AVENUE, BRONX NY 10457",7
384165,"136 UTICA AVENUE, BROOKLYN NY 11213",7
630380,"144-03 BARCLAY AVENUE, QUEENS NY 11355",7
119697,"1288 WASHINGTON AVENUE, BRONX NY 10456",7
21592,"10 FAIRVIEW AVENUE, MANHATTAN NY 10040",7
27340,"720 RIVERSIDE DRIVE, MANHATTAN NY 10031",7
112498,"1607 TAYLOR AVENUE, BRONX NY 10460",7
347558,"2704 OCEAN AVENUE, BROOKLYN NY 11229",7
296753,"5423 FT HAMILTON PARKWAY, BROOKLYN NY 11219",7
41748,"519 WEST 143 STREET, MANHATTAN NY 10031",7
768256,"79 OSGOOD AVENUE, STATEN ISLAND NY 10304",7
347782,"750 OCEAN AVENUE, BROOKLYN NY 11226",7
122004,"170 WEST BURNSIDE AVENUE, BRONX NY 10453",7
116556,"991 UNION AVENUE, BRONX NY 10459",7
162817,"426 61 STREET, BROOKLYN NY 11220",7
150937,"1005 45 STREET, BROOKLYN NY 11219",7
19696,"310 EAST 116 STREET, MANHATTAN NY 10029",7
424588,"71-05 37 AVENUE, QUEENS NY 11372",7
317512,"764 JEFFERSON AVENUE, BROOKLYN NY 11221",7
45746,"2541 AQUEDUCT AVENUE WEST, BRONX NY 10468",7
91562,"1421 LELAND AVENUE, BRONX NY 10460",7
789070,"61 TYSEN STREET, STATEN ISLAND NY 10301",7
243347,"1249 EAST 13 STREET, BROOKLYN NY 11230",7
89107,"65 JESUP PLACE, BRONX NY 10452",7
332316,"562 MAPLE STREET, BROOKLYN NY 11203",7
109456,"1455 SHERIDAN AVENUE, BRONX NY 10457",7
45478,"2261 ANDREWS AVENUE NORTH, BRONX NY 10468",7
388394,"558 WARWICK STREET, BROOKLYN NY 11207",7
75986,"1151 ELDER AVENUE, BRONX NY 10472",7
521121,"35-12 109 STREET, QUEENS NY 11368",7
250416,"530 EAST 22 STREET, BROOKLYN NY 11226",7
358065,"300 PUTNAM AVENUE, BROOKLYN NY 11216",7
806265,"2751 BARKER AVENUE, BRONX NY 10467",7
16926,"23 EAST 81 STREET, MANHATTAN NY 10028",7
43127,"625 WEST 169 STREET, MANHATTAN NY 10032",7
28082,"281 ST NICHOLAS AVENUE, MANHATTAN NY 10027",7
149920,"1143 43 STREET, BROOKLYN NY 11219",7
59487,"1160 CROMWELL AVENUE, BRONX NY 10452",7
92673,"2333 LORING PLACE, BRONX NY 10468",7
321212,"258 KNICKERBOCKER AVENUE, BROOKLYN NY 11237",7
66570,"789 EAST 183 STREET, BRONX NY 10460",7
445360,"97-30 57 AVENUE, QUEENS NY 11368",7
398828,"592 WYONA STREET, BROOKLYN NY 11207",7
104592,"910 PROSPECT AVENUE, BRONX NY 10459",7
20019,"329 EAST 118 STREET, MANHATTAN NY 10035",7
73672,"1345 EAST GUN HILL ROAD, BRONX NY 10469",7
358678,"206 QUENTIN ROAD, BROOKLYN NY 11223",7
660462,"1715 GREENE AVENUE, QUEENS NY 11385",7
52661,"1215 BROOK AVENUE, BRONX NY 10456",7
59868,"2068 CROTONA AVENUE, BRONX NY 10457",7
122191,"1117 WESTCHESTER AVENUE, BRONX NY 10459",7
317777,"260 JEFFERSON STREET, BROOKLYN NY 11237",7
815026,"22-51 DIX AVENUE, QUEENS NY 11691",7
353008,"144 PENNSYLVANIA AVENUE, BROOKLYN NY 11207",7
21015,"259 EAST BROADWAY, MANHATTAN NY 10002",7
88567,"629 JACKSON AVENUE, BRONX NY 10455",7
42586,"610 WEST 152 STREET, MANHATTAN NY 10031",7
396016,"1003 WILLMOHR STREET, BROOKLYN NY 11212",7
352058,"792 PARK PLACE, BROOKLYN NY 11216",7
298165,"3221 FULTON STREET, BROOKLYN NY 11208",7
62591,"439 EAST 135 STREET, BRONX NY 10454",7
43369,"502 WEST 180 STREET, MANHATTAN NY 10033",7
121225,"135 WEST 183 STREET, BRONX NY 10453",7
64588,"312 EAST 163 STREET, BRONX NY 10451",7
811035,"89-24 164 STREET, QUEENS NY 11432",7
335712,"414 MELROSE STREET, BROOKLYN NY 11237",7
72742,"278 EAST 237 STREET, BRONX NY 10470",7
477728,"86-50 77 STREET, QUEENS NY 11421",7
94125,"1153 MANOR AVENUE, BRONX NY 10472",7
65740,"65 EAST 175 STREET, BRONX NY 10453",7
6241,"399 AUDUBON AVENUE, MANHATTAN NY 10033",7
146167,"6413 24 AVENUE, BROOKLYN NY 11204",7
129708,"883 4 AVENUE, BROOKLYN NY 11232",7
119101,"1982 WALTON AVENUE, BRONX NY 10453",7
55124,"3915 CARPENTER AVENUE, BRONX NY 10466",7
21838,"56 FT WASHINGTON AVENUE, MANHATTAN NY 10032",7
287579,"1330 EASTERN PARKWAY, BROOKLYN NY 11233",7
81667,"1228 GRAND CONCOURSE, BRONX NY 10456",7
29034,"620 WEST 190 STREET, MANHATTAN NY 10040",7
81720,"1750 GRAND CONCOURSE, BRONX NY 10457",7
373974,"357 ST JOHNS PLACE, BROOKLYN NY 11238",7
55769,"653 CAULDWELL AVENUE, BRONX NY 10455",7
23279,"2 JUMEL TERRACE, MANHATTAN NY 10032",7
42882,"655 WEST 160 STREET, MANHATTAN NY 10032",7
118972,"3033 WALLACE AVENUE, BRONX NY 10467",7
119667,"1158 WASHINGTON AVENUE, BRONX NY 10456",7
119063,"1605 WALTON AVENUE, BRONX NY 10452",7
28985,"129 WADSWORTH AVENUE, MANHATTAN NY 10033",7
268599,"462 EAST 52 STREET, BROOKLYN NY 11203",7
807511,"368 87 STREET, BROOKLYN NY 11209",7
102974,"3336 PERRY AVENUE, BRONX NY 10467",7
104564,"787 PROSPECT AVENUE, BRONX NY 10455",7
94361,"2565 MARION AVENUE, BRONX NY 10458",7
115647,"1505 TOWNSEND AVENUE, BRONX NY 10452",7
118652,"518 WALES AVENUE, BRONX NY 10455",7
91587,"1456 LELAND AVENUE, BRONX NY 10460",7
28947,"64 VERMILYEA AVENUE, MANHATTAN NY 10034",7
97568,"2407 MORRIS AVENUE, BRONX NY 10468",7
98099,"226 MT HOPE PLACE, BRONX NY 10457",7
42878,"638 WEST 160 STREET, MANHATTAN NY 10032",7
117193,"2964 VALENTINE AVENUE, BRONX NY 10458",7
196293,"1820 AVENUE V, BROOKLYN NY 11229",7
104325,"1384 PROSPECT AVENUE, BRONX NY 10459",7
312847,"217 HIMROD STREET, BROOKLYN NY 11237",7
20226,"514 EAST 119 STREET, MANHATTAN NY 10035",7
326545,"326 LINCOLN PLACE, BROOKLYN NY 11238",7
27313,"590 RIVERSIDE DRIVE, MANHATTAN NY 10031",7
51306,"2830 BRIGGS AVENUE, BRONX NY 10458",7
8141,"3820 BROADWAY, MANHATTAN NY 10032",7
64875,"336 EAST 166 STREET, BRONX NY 10456",7
68367,"755 EAST 216 STREET, BRONX NY 10467",7
88543,"510 JACKSON AVENUE, BRONX NY 10455",7
187472,"2616 AVENUE D, BROOKLYN NY 11226",7
48951,"1460 BEACH AVENUE, BRONX NY 10460",7
490324,"141-35 85 ROAD, QUEENS NY 11435",7
326619,"670 LINCOLN PLACE, BROOKLYN NY 11216",7
120382,"2710 WEBB AVENUE, BRONX NY 10468",7
289584,"569 EMPIRE BOULEVARD, BROOKLYN NY 11225",7
167404,"1167 70 STREET, BROOKLYN NY 11228",7
46540,"3138 BAILEY AVENUE, BRONX NY 10463",7
374981,"720 ST MARKS AVENUE, BROOKLYN NY 11216",7
227954,"20 CROOKE AVENUE, BROOKLYN NY 11226",7
118940,"2910 WALLACE AVENUE, BRONX NY 10467",7
25940,"55 NAGLE AVENUE, MANHATTAN NY 10040",7
97433,"1895 MORRIS AVENUE, BRONX NY 10453",7
339808,"334 MONTGOMERY STREET, BROOKLYN NY 11225",7
134308,"4317 8 AVENUE, BROOKLYN NY 11232",7
458161,"71-21 65 STREET, QUEENS NY 11385",7
242871,"2323 EAST 12 STREET, BROOKLYN NY 11229",7
29044,"370 WADSWORTH AVENUE, MANHATTAN NY 10040",7
166648,"1312 68 STREET, BROOKLYN NY 11219",7
27953,"1270 ST NICHOLAS AVENUE, MANHATTAN NY 10033",7
121299,"20 WEST 190 STREET, BRONX NY 10468",7
116471,"696 UNION AVENUE, BRONX NY 10455",7
121522,"135 WEST 238 STREET, BRONX NY 10463",7
373653,"1275 ST JOHNS PLACE, BROOKLYN NY 11213",7
809817,"2970 WEST 24 STREET, BROOKLYN NY 11224",7
66776,"261 EAST 188 STREET, BRONX NY 10458",7
76000,"1210 ELDER AVENUE, BRONX NY 10472",7
63177,"593 EAST 141 STREET, BRONX NY 10454",7
347159,"1039 OCEAN AVENUE, BROOKLYN NY 11226",7
9037,"527 CATHEDRAL PARKWAY, MANHATTAN NY 10025",7
43014,"549 WEST 163 STREET, MANHATTAN NY 10032",7
297545,"1593 FULTON STREET, BROOKLYN NY 11213",7
60470,"2055 DAVIDSON AVENUE, BRONX NY 10453",7
103649,"2777 POND PLACE, BRONX NY 10458",7
805265,"136 SEAMAN AVENUE, MANHATTAN NY 10034",7
808361,"1711 FULTON STREET, BROOKLYN NY 11233",7
208322,"1350 BERGEN STREET, BROOKLYN NY 11213",7
82031,"1104 GRANT AVENUE, BRONX NY 10456",7
60491,"2201 DAVIDSON AVENUE, BRONX NY 10453",7
119293,"1026 WARD AVENUE, BRONX NY 10472",7
93602,"735 MACE AVENUE, BRONX NY 10467",7
245851,"964 EAST 15 STREET, BROOKLYN NY 11230",7
25123,"93 MADISON STREET, MANHATTAN NY 10002",7
320735,"220 KINGSLAND AVENUE, BROOKLYN NY 11222",7
27578,"129 SHERMAN AVENUE, MANHATTAN NY 10034",7
183867,"102 ALBEMARLE ROAD, BROOKLYN NY 11218",7
132535,"6914 6 AVENUE, BROOKLYN NY 11209",7
347743,"510 OCEAN AVENUE, BROOKLYN NY 11226",7
205787,"1776 BEDFORD AVENUE, BROOKLYN NY 11225",7
125737,"1459 WYTHE PLACE, BRONX NY 10452",7
73772,"963 EAST GUN HILL ROAD, BRONX NY 10469",7
47575,"2751 BARNES AVENUE, BRONX NY 10467",7
66169,"948 EAST 179 STREET, BRONX NY 10460",7
59162,"2084 CRESTON AVENUE, BRONX NY 10453",7
27365,"812 RIVERSIDE DRIVE, MANHATTAN NY 10032",7
663331,"143-18 HILLSIDE AVENUE, QUEENS NY 11435",7
646369,"1671 CORNELIA STREET, QUEENS NY 11385",7
355426,"1589 PRESIDENT STREET, BROOKLYN NY 11213",7
158110,"546 55 STREET, BROOKLYN NY 11220",7
426670,"102-01 39 AVENUE, QUEENS NY 11368",7
322107,"309 LAFAYETTE AVENUE, BROOKLYN NY 11238",7
119100,"1979 WALTON AVENUE, BRONX NY 10453",7
344304,"2215 NEWKIRK AVENUE, BROOKLYN NY 11226",7
342527,"645 NEW JERSEY AVENUE, BROOKLYN NY 11207",7
5631,"1724 AMSTERDAM AVENUE, MANHATTAN NY 10031",7
60839,"2730 DECATUR AVENUE, BRONX NY 10458",7
348565,"386 OCEAN PARKWAY, BROOKLYN NY 11218",7
43387,"712 WEST 180 STREET, MANHATTAN NY 10033",7
119046,"1416 WALTON AVENUE, BRONX NY 10452",7
327134,"201 LINDEN BOULEVARD, BROOKLYN NY 11226",7
73803,"359 EAST MOSHOLU PARKWAY NORTH, BRONX NY 10467",7
56823,"1182 CLAY AVENUE, BRONX NY 10456",7
6057,"892 AMSTERDAM AVENUE, MANHATTAN NY 10025",7
243836,"40 ARGYLE ROAD, BROOKLYN NY 11218",7
129367,"6025 4 AVENUE, BROOKLYN NY 11220",7
261463,"1240 EAST 38 STREET, BROOKLYN NY 11210",7
7877,"2659 BROADWAY, MANHATTAN NY 10025",7
397029,"626 WILSON AVENUE, BROOKLYN NY 11207",7
810850,"170-40 130 AVENUE, QUEENS NY 11434",7
113492,"920 THIERIOT AVENUE, BRONX NY 10473",7
341519,"247 NASSAU AVENUE, BROOKLYN NY 11222",7
147412,"1243 36 STREET, BROOKLYN NY 11218",7
100898,"1443 OVERING STREET, BRONX NY 10461",7
380372,"182 SUYDAM STREET, BROOKLYN NY 11221",7
16354,"117 EAST 77 STREET, MANHATTAN NY 10075",7
245788,"856 EAST 15 STREET, BROOKLYN NY 11230",7
29027,"300 WADSWORTH AVENUE, MANHATTAN NY 10040",7
385902,"546 VAN BUREN STREET, BROOKLYN NY 11221",7
4181,"2841 FREDERICK DOUGLASS BOULEVARD, MANHATTAN NY 10039",7
229381,"262 DAHILL ROAD, BROOKLYN NY 11218",7
324131,"300 LENOX ROAD, BROOKLYN NY 11226",7
135600,"4424 10 AVENUE, BROOKLYN NY 11219",7
470301,"110-20 73 ROAD, QUEENS NY 11375",7
382461,"233 TROY AVENUE, BROOKLYN NY 11213",7
89052,"1387 JESUP AVENUE, BRONX NY 10452",7
112487,"1513 TAYLOR AVENUE, BRONX NY 10460",7
395851,"547 WILLIAMS AVENUE, BROOKLYN NY 11207",7
96817,"1826 MONROE AVENUE, BRONX NY 10457",7
183974,"302 ALBEMARLE ROAD, BROOKLYN NY 11218",7
811461,"134-10 FRANKLIN AVENUE, QUEENS NY 11355",7
75965,"1071 ELDER AVENUE, BRONX NY 10472",7
81402,"1631 GRAND AVENUE, BRONX NY 10453",7
6264,"480 AUDUBON AVENUE, MANHATTAN NY 10040",7
367889,"232 SCHENECTADY AVENUE, BROOKLYN NY 11213",7
312565,"120 HIGHLAND PLACE, BROOKLYN NY 11208",7
91576,"1445 LELAND AVENUE, BRONX NY 10460",7
118874,"2438 WALLACE AVENUE, BRONX NY 10467",7
210462,"653 BLAKE AVENUE, BROOKLYN NY 11207",7
139089,"4901 14 AVENUE, BROOKLYN NY 11219",7
27532,"2 SEAMAN AVENUE, MANHATTAN NY 10034",6
120932,"95 WEST 162 STREET, BRONX NY 10452",6
491065,"37-57 85 STREET, QUEENS NY 11372",6
376513,"1657 STERLING PLACE, BROOKLYN NY 11233",6
19120,"314 EAST 106 STREET, MANHATTAN NY 10029",6
77656,"37 FEATHERBED LANE, BRONX NY 10452",6
116928,"2281 DR M L KING JR BOULEVARD, BRONX NY 10468",6
7794,"2333 BROADWAY, MANHATTAN NY 10024",6
21289,"385 EDGECOMBE AVENUE, MANHATTAN NY 10031",6
48323,"2285 BATHGATE AVENUE, BRONX NY 10457",6
326266,"1231 LINCOLN PLACE, BROOKLYN NY 11213",6
43335,"534 WEST 178 STREET, MANHATTAN NY 10033",6
48946,"1436 BEACH AVENUE, BRONX NY 10460",6
487910,"115-25 84 AVENUE, QUEENS NY 11418",6
63559,"527 EAST 147 STREET, BRONX NY 10455",6
80011,"1008 GARRISON AVENUE, BRONX NY 10474",6
25654,"162 MOTT STREET, MANHATTAN NY 10013",6
57765,"1200 COLLEGE AVENUE, BRONX NY 10456",6
651901,"40-71 ELBERTSON STREET, QUEENS NY 11373",6
66847,"690 EAST 189 STREET, BRONX NY 10458",6
183729,"601 ALBANY AVENUE, BROOKLYN NY 11203",6
81801,"2314 GRAND CONCOURSE, BRONX NY 10458",6
228674,"826 CROWN STREET, BROOKLYN NY 11213",6
93750,"679 MAGENTA STREET, BRONX NY 10467",6
41398,"628 WEST 139 STREET, MANHATTAN NY 10031",6
241451,"526 EAST 9 STREET, BROOKLYN NY 11218",6
806491,"545 EAST 144 STREET, BRONX NY 10454",6
118956,"3003 WALLACE AVENUE, BRONX NY 10467",6
417227,"34-15 31 AVENUE, QUEENS NY 11106",6
92689,"2280 LORING PLACE NORTH, BRONX NY 10468",6
51241,"2616 BRIGGS AVENUE, BRONX NY 10458",6
66642,"771 EAST 185 STREET, BRONX NY 10460",6
371604,"5301 SNYDER AVENUE, BROOKLYN NY 11203",6
243942,"800 EAST 13 STREET, BROOKLYN NY 11230",6
315714,"124 IRVING AVENUE, BROOKLYN NY 11237",6
28030,"1583 ST NICHOLAS AVENUE, MANHATTAN NY 10040",6
27202,"1795 RIVERSIDE DRIVE, MANHATTAN NY 10034",6
70234,"654 EAST 224 STREET, BRONX NY 10466",6
27993,"1460 ST NICHOLAS AVENUE, MANHATTAN NY 10033",6
340087,"988 MONTGOMERY STREET, BROOKLYN NY 11213",6
419300,"30-86 32 STREET, QUEENS NY 11102",6
809577,"2828 REAR STILLWELL AVENUE, BROOKLYN NY 11224",6
326558,"394 LINCOLN PLACE, BROOKLYN NY 11238",6
21263,"281 EDGECOMBE AVENUE, MANHATTAN NY 10031",6
119328,"1064 WARD AVENUE, BRONX NY 10472",6
5938,"462 AMSTERDAM AVENUE, MANHATTAN NY 10024",6
78265,"1072 FINDLAY AVENUE, BRONX NY 10456",6
63733,"522 EAST 149 STREET, BRONX NY 10455",6
311311,"1366 HERKIMER STREET, BROOKLYN NY 11233",6
40681,"509 WEST 134 STREET, MANHATTAN NY 10031",6
264279,"85 EAST 43 STREET, BROOKLYN NY 11203",6
347190,"1233 OCEAN AVENUE, BROOKLYN NY 11230",6
804021,"408 AUDUBON AVENUE, MANHATTAN NY 10033",6
92396,"1145 LONGFELLOW AVENUE, BRONX NY 10459",6
139136,"5601 14 AVENUE, BROOKLYN NY 11219",6
59155,"2055 CRESTON AVENUE, BRONX NY 10453",6
1152,"2026 2 AVENUE, MANHATTAN NY 10029",6
97590,"2494 MORRIS AVENUE, BRONX NY 10468",6
880929,"270 EAST BURNSIDE AVENUE, BRONX NY 10457",6
122222,"1491 WESTCHESTER AVENUE, BRONX NY 10472",6
91988,"2208 LIGHT STREET, BRONX NY 10466",6
676694,"60-30 MADISON STREET, QUEENS NY 11385",6
66704,"523 EAST 187 STREET, BRONX NY 10458",6
107087,"3182 ROCHAMBEAU AVENUE, BRONX NY 10467",6
226104,"143 CORNELIA STREET, BROOKLYN NY 11221",6
249595,"657 EAST 21 STREET, BROOKLYN NY 11226",6
121528,"226 WEST 238 STREET, BRONX NY 10463",6
301760,"27 GRACE COURT, BROOKLYN NY 11201",6
108597,"3605 SEDGWICK AVENUE, BRONX NY 10463",6
318475,"141 JORALEMON STREET, BROOKLYN NY 11201",6
89829,"2907 KINGSBRIDGE TERRACE, BRONX NY 10463",6
361644,"6823 RIDGE BOULEVARD, BROOKLYN NY 11220",6
859472,"2261 BASSFORD AVENUE, BRONX NY 10457",6
42954,"505 WEST 162 STREET, MANHATTAN NY 10032",6
49307,"243 BEDFORD PARK BOULEVARD, BRONX NY 10458",6
348417,"241 OCEAN PARKWAY, BROOKLYN NY 11218",6
147234,"122 33 STREET, BROOKLYN NY 11232",6
72058,"675 EAST 233 STREET, BRONX NY 10466",6
85940,"3034 HOLLAND AVENUE, BRONX NY 10467",6
85943,"3042 HOLLAND AVENUE, BRONX NY 10467",6
29051,"61 WADSWORTH AVENUE, MANHATTAN NY 10033",6
469247,"34-57 72 STREET, QUEENS NY 11372",6
63262,"528 EAST 142 STREET, BRONX NY 10454",6
24083,"1982 LEXINGTON AVENUE, MANHATTAN NY 10035",6
43669,"590 WEST 204 STREET, MANHATTAN NY 10034",6
56943,"1420 CLAY AVENUE, BRONX NY 10456",6
91399,"1015 LEGGETT AVENUE, BRONX NY 10455",6
49302,"222 BEDFORD PARK BOULEVARD, BRONX NY 10458",6
56813,"1139 CLAY AVENUE, BRONX NY 10456",6
51372,"3021 BRIGGS AVENUE, BRONX NY 10458",6
338083,"707 MILLER AVENUE, BROOKLYN NY 11207",6
111946,"1154 STRATFORD AVENUE, BRONX NY 10472",6
107713,"2031 RYER AVENUE, BRONX NY 10457",6
65643,"1670 EAST 174 STREET, BRONX NY 10472",6
301253,"3201 GLENWOOD ROAD, BROOKLYN NY 11210",6
116924,"2260 DR M L KING JR BOULEVARD, BRONX NY 10468",6
356704,"1308 PROSPECT PLACE, BROOKLYN NY 11213",6
352210,"263 PARKSIDE AVENUE, BROOKLYN NY 11226",6
376363,"1310 STERLING PLACE, BROOKLYN NY 11213",6
457400,"70-15 65 PLACE, QUEENS NY 11385",6
59889,"2129 CROTONA AVENUE, BRONX NY 10457",6
242056,"15 STRATFORD ROAD, BROOKLYN NY 11218",6
66541,"685 EAST 183 STREET, BRONX NY 10458",6
75996,"1171 ELDER AVENUE, BRONX NY 10472",6
85990,"3632 HOLLAND AVENUE, BRONX NY 10467",6
496777,"47-02 88 STREET, QUEENS NY 11373",6
377662,"254 STOCKHOLM STREET, BROOKLYN NY 11237",6
51040,"1158 BOYNTON AVENUE, BRONX NY 10472",6
120635,"2421 WEBSTER AVENUE, BRONX NY 10458",6
380433,"300 SUYDAM STREET, BROOKLYN NY 11237",6
106301,"3801 REVIEW PLACE, BRONX NY 10463",6
97949,"1155 MORRISON AVENUE, BRONX NY 10472",6
243865,"51 EAST 13 STREET, BROOKLYN NY 11218",6
22510,"110 HAMILTON PLACE, MANHATTAN NY 10031",6
42316,"204 WEST 149 STREET, MANHATTAN NY 10039",6
359929,"209 RALPH AVENUE, BROOKLYN NY 11233",6
43446,"505 WEST 183 STREET, MANHATTAN NY 10033",6
213572,"604 BRISTOL STREET, BROOKLYN NY 11212",6
71740,"667 EAST 232 STREET, BRONX NY 10466",6
117077,"2381 VALENTINE AVENUE, BRONX NY 10458",6
329132,"41 LOTT AVENUE, BROOKLYN NY 11212",6
92630,"2389 LORILLARD PLACE, BRONX NY 10458",6
122136,"51 WEST MOSHOLU PARKWAY NORTH, BRONX NY 10467",6
38554,"204 WEST 118 STREET, MANHATTAN NY 10026",6
81661,"1188 GRAND CONCOURSE, BRONX NY 10456",6
95695,"1307 MERRIAM AVENUE, BRONX NY 10452",6
808155,"463 EAST 23 STREET, BROOKLYN NY 11226",6
21819,"452 FT WASHINGTON AVENUE, MANHATTAN NY 10033",6
354386,"2772 PITKIN AVENUE, BROOKLYN NY 11208",6
693550,"157-11 SANFORD AVENUE, QUEENS NY 11355",6
150315,"902 43 STREET, BROOKLYN NY 11219",6
41869,"545 WEST 144 STREET, MANHATTAN NY 10031",6
66701,"518 EAST 187 STREET, BRONX NY 10458",6
28918,"115 VERMILYEA AVENUE, MANHATTAN NY 10034",6
119029,"1113 WALTON AVENUE, BRONX NY 10452",6
328801,"417 LORIMER STREET, BROOKLYN NY 11206",6
60501,"2349 DAVIDSON AVENUE, BRONX NY 10468",6
117064,"2335 VALENTINE AVENUE, BRONX NY 10458",6
49347,"328 BEEKMAN AVENUE, BRONX NY 10454",6
218998,"354 CHAUNCEY STREET, BROOKLYN NY 11233",6
104369,"1908 PROSPECT AVENUE, BRONX NY 10457",6
60073,"2144 CROTONA PARKWAY, BRONX NY 10460",6
98124,"57 MT HOPE PLACE, BRONX NY 10453",6
220452,"4801 CHURCH AVENUE, BROOKLYN NY 11203",6
107783,"2234 RYER AVENUE, BRONX NY 10457",6
241984,"829 EAST 10 STREET, BROOKLYN NY 11230",6
312659,"78 HIGHLAND PLACE, BROOKLYN NY 11208",6
897609,"3055 3 AVENUE, BRONX NY 10451",6
355105,"1030 PRESIDENT STREET, BROOKLYN NY 11225",6
353090,"381 PENNSYLVANIA AVENUE, BROOKLYN NY 11207",6
357203,"560 PROSPECT PLACE, BROOKLYN NY 11238",6
80046,"3424 GATES PLACE, BRONX NY 10467",6
87235,"2104 HUGHES AVENUE, BRONX NY 10457",6
5036,"3854 10 AVENUE, MANHATTAN NY 10034",6
228652,"776 CROWN STREET, BROOKLYN NY 11213",6
60462,"2021 DAVIDSON AVENUE, BRONX NY 10453",6
372227,"119 SOUTH 4 STREET, BROOKLYN NY 11249",6
48957,"1472 BEACH AVENUE, BRONX NY 10460",6
44736,"808 ADEE AVENUE, BRONX NY 10467",6
805326,"1466 ST NICHOLAS AVENUE, MANHATTAN NY 10033",6
384660,"915 UTICA AVENUE, BROOKLYN NY 11203",6
27594,"189 SHERMAN AVENUE, MANHATTAN NY 10034",6
25133,"2 MAGAW PLACE, MANHATTAN NY 10033",6
67191,"391 EAST 198 STREET, BRONX NY 10458",6
100828,"1920 OSBORNE PLACE, BRONX NY 10453",6
380699,"144 TAPSCOTT STREET, BROOKLYN NY 11212",6
95691,"1261 MERRIAM AVENUE, BRONX NY 10452",6
18440,"315 EAST 93 STREET, MANHATTAN NY 10128",6
227722,"403 CRESCENT STREET, BROOKLYN NY 11208",6
81863,"2676 GRAND CONCOURSE, BRONX NY 10458",6
118545,"2082 VYSE AVENUE, BRONX NY 10460",6
97645,"2830 MORRIS AVENUE, BRONX NY 10468",6
788578,"94 TROSSACH ROAD, STATEN ISLAND NY 10304",6
114412,"2176 TIEBOUT AVENUE, BRONX NY 10457",6
67521,"375 EAST 209 STREET, BRONX NY 10467",6
187456,"2502 AVENUE D, BROOKLYN NY 11226",6
119330,"1114 WARD AVENUE, BRONX NY 10472",6
396459,"699 WILLOUGHBY AVENUE, BROOKLYN NY 11206",6
806618,"535 EAST 142 STREET, BRONX NY 10454",6
46082,"809 ARNOW AVENUE, BRONX NY 10467",6
693450,"143-30 SANFORD AVENUE, QUEENS NY 11355",6
339940,"679 MONTGOMERY STREET, BROOKLYN NY 11213",6
113491,"880 THIERIOT AVENUE, BRONX NY 10473",6
73384,"717 EAST 242 STREET, BRONX NY 10470",6
95903,"1670 METROPOLITAN AVENUE, BRONX NY 10462",6
94225,"2009 MAPES AVENUE, BRONX NY 10460",6
79591,"1300 FTELEY AVENUE, BRONX NY 10472",6
119076,"1770 WALTON AVENUE, BRONX NY 10453",6
354058,"1805 PITKIN AVENUE, BROOKLYN NY 11212",6
288941,"308 ELLERY STREET, BROOKLYN NY 11206",6
59240,"2564 CRESTON AVENUE, BRONX NY 10468",6
376556,"1748 STERLING PLACE, BROOKLYN NY 11233",6
65192,"624 EAST 169 STREET, BRONX NY 10456",6
81669,"1236 GRAND CONCOURSE, BRONX NY 10456",6
68363,"744 EAST 216 STREET, BRONX NY 10467",6
381575,"252 TOMPKINS AVENUE, BROOKLYN NY 11216",6
104327,"1388 PROSPECT AVENUE, BRONX NY 10459",6
47849,"4188 BARNES AVENUE, BRONX NY 10466",6
247562,"20 EAST 18 STREET, BROOKLYN NY 11226",6
815232,"22-29 DIX AVENUE, QUEENS NY 11691",6
145872,"6301 23 AVENUE, BROOKLYN NY 11204",6
309566,"525 HEGEMAN AVENUE, BROOKLYN NY 11207",6
73729,"263 EAST GUN HILL ROAD, BRONX NY 10467",6
378847,"22 STUYVESANT AVENUE, BROOKLYN NY 11221",6
323336,"273 LEE AVENUE, BROOKLYN NY 11206",6
89719,"3052 KINGSBRIDGE AVENUE, BRONX NY 10463",6
53581,"1120 BRYANT AVENUE, BRONX NY 10459",6
217710,"1639 CARROLL STREET, BROOKLYN NY 11213",6
60842,"2746 DECATUR AVENUE, BRONX NY 10458",6
310621,"771 HENDRIX STREET, BROOKLYN NY 11207",6
115638,"1400 TOWNSEND AVENUE, BRONX NY 10452",6
689554,"1647 PUTNAM AVENUE, QUEENS NY 11385",6
41124,"137 WEST 138 STREET, MANHATTAN NY 10030",6
106762,"10 RICHMAN PLAZA, BRONX NY 10453",6
81725,"1796 GRAND CONCOURSE, BRONX NY 10457",6
309218,"181 HAWTHORNE STREET, BROOKLYN NY 11225",6
